"EVENT_UUID","EVENT_TYPE_ID","ACCOUNT_ID","LIST_ID","RIID","CUSTOMER_ID","EVENT_CAPTURED_DT","EVENT_STORED_DT","CAMPAIGN_ID","LAUNCH_ID","PROGRAM_ID","PUSH_ID","USER_ID","APP_ID","REASON","PLATFORM_TYPE"
"87178e68-4e6b-4d02-9e5a-c47fe9de3c30","508","7668","49961","3641818441","sha123","26-Oct-2019 23:57:50","26-Oct-2019 23:58:05","29065181","11721501","35060841","ace8e8b3-cc17-4b26-ab8a-691533b078af","","1","The Push channel list associated to campaign =638_Push is different than the channel list associated to app =pushio-ri-qa1","android"
"edb416bc-ba04-4a0a-aa23-f71f15682835","508","7668","49961","3721111141","","26-Oct-2019 23:57:50","26-Oct-2019 23:58:05","193501861","30081201","193502181","7C3786B4-DEDA-4517-B148-C7027C192FC2","","1","The Push channel list associated to campaign =007_04_Beacon_Entry_RichPush is different than the channel list associated to app =pushio-ri-qa1","ios"
"bd227071-471c-4362-bd7d-781139acf42e","508","7668","49961","3641818441","sha123","26-Oct-2019 23:07:51","26-Oct-2019 23:08:06","29065181","11721501","35060841","ace8e8b3-cc17-4b26-ab8a-691533b078af","","1","The Push channel list associated to campaign =638_Push is different than the channel list associated to app =pushio-ri-qa1","android"
"e72d39db-8dc5-45ac-a4db-5a115360a30a","508","7668","49961","3721111141","","26-Oct-2019 23:07:51","26-Oct-2019 23:08:06","193501861","30081201","193502181","7C3786B4-DEDA-4517-B148-C7027C192FC2","","1","The Push channel list associated to campaign =007_04_Beacon_Entry_RichPush is different than the channel list associated to app =pushio-ri-qa1","ios"
"ea3f45e6-e3c7-493d-88fd-296fd69d29f2","508","7668","49961","3641818441","sha123","26-Oct-2019 23:17:50","26-Oct-2019 23:18:05","29065181","11721501","35060841","ace8e8b3-cc17-4b26-ab8a-691533b078af","","1","The Push channel list associated to campaign =638_Push is different than the channel list associated to app =pushio-ri-qa1","android"
"a1b0ba3d-8967-4a89-8a65-72554828213a","508","7668","49961","3721111141","","26-Oct-2019 23:17:51","26-Oct-2019 23:18:06","193501861","30081201","193502181","7C3786B4-DEDA-4517-B148-C7027C192FC2","","1","The Push channel list associated to campaign =007_04_Beacon_Entry_RichPush is different than the channel list associated to app =pushio-ri-qa1","ios"
"2e834b46-c5cd-4d85-b7d1-66ffae520cc1","508","7668","49961","3641818441","sha123","26-Oct-2019 23:27:50","26-Oct-2019 23:28:05","29065181","11721501","35060841","ace8e8b3-cc17-4b26-ab8a-691533b078af","","1","The Push channel list associated to campaign =638_Push is different than the channel list associated to app =pushio-ri-qa1","android"
"1abc715d-900e-45fd-8429-02808243709d","508","7668","49961","3721111141","","26-Oct-2019 23:27:51","26-Oct-2019 23:28:06","193501861","30081201","193502181","7C3786B4-DEDA-4517-B148-C7027C192FC2","","1","The Push channel list associated to campaign =007_04_Beacon_Entry_RichPush is different than the channel list associated to app =pushio-ri-qa1","ios"
"3391d651-558f-4381-b976-bcff12641a02","508","7668","49961","3641818441","sha123","26-Oct-2019 22:37:50","26-Oct-2019 22:38:05","29065181","11721501","35060841","ace8e8b3-cc17-4b26-ab8a-691533b078af","","1","The Push channel list associated to campaign =638_Push is different than the channel list associated to app =pushio-ri-qa1","android"
"7274800e-c71c-4455-a2c6-8459259bb1f7","508","7668","49961","3721111141","","26-Oct-2019 22:37:50","26-Oct-2019 22:38:05","193501861","30081201","193502181","7C3786B4-DEDA-4517-B148-C7027C192FC2","","1","The Push channel list associated to campaign =007_04_Beacon_Entry_RichPush is different than the channel list associated to app =pushio-ri-qa1","ios"
"2f12d0f8-9627-466a-b198-1e546518df33","508","7668","49961","3641818441","sha123","26-Oct-2019 22:47:50","26-Oct-2019 22:48:05","29065181","11721501","35060841","ace8e8b3-cc17-4b26-ab8a-691533b078af","","1","The Push channel list associated to campaign =638_Push is different than the channel list associated to app =pushio-ri-qa1","android"
"8650fd71-daf7-46df-b0cd-fec4ce07ba9c","508","7668","49961","3721111141","","26-Oct-2019 22:47:50","26-Oct-2019 22:48:05","193501861","30081201","193502181","7C3786B4-DEDA-4517-B148-C7027C192FC2","","1","The Push channel list associated to campaign =007_04_Beacon_Entry_RichPush is different than the channel list associated to app =pushio-ri-qa1","ios"
"b997bd68-0dfb-42fb-99c6-5be814dc21ef","508","7668","49961","3641818441","sha123","26-Oct-2019 22:57:50","26-Oct-2019 22:58:05","29065181","11721501","35060841","ace8e8b3-cc17-4b26-ab8a-691533b078af","","1","The Push channel list associated to campaign =638_Push is different than the channel list associated to app =pushio-ri-qa1","android"
"65bbd40c-e7c9-4f8f-a08b-8bd4662aed5a","508","7668","49961","3721111141","","26-Oct-2019 22:57:51","26-Oct-2019 22:58:06","193501861","30081201","193502181","7C3786B4-DEDA-4517-B148-C7027C192FC2","","1","The Push channel list associated to campaign =007_04_Beacon_Entry_RichPush is different than the channel list associated to app =pushio-ri-qa1","ios"
"3b519ea1-a684-457f-9972-29dd2f8d9b9e","508","7668","49961","3641818441","sha123","26-Oct-2019 22:07:50","26-Oct-2019 22:08:05","29065181","11721501","35060841","ace8e8b3-cc17-4b26-ab8a-691533b078af","","1","The Push channel list associated to campaign =638_Push is different than the channel list associated to app =pushio-ri-qa1","android"
"0d3bc743-0792-47f4-9416-f424195043f5","508","7668","49961","3721111141","","26-Oct-2019 22:07:51","26-Oct-2019 22:08:06","193501861","30081201","193502181","7C3786B4-DEDA-4517-B148-C7027C192FC2","","1","The Push channel list associated to campaign =007_04_Beacon_Entry_RichPush is different than the channel list associated to app =pushio-ri-qa1","ios"
"584a8fa4-d698-41d8-bf38-d45a36e5c4cb","508","7668","49961","3641818441","sha123","26-Oct-2019 22:17:50","26-Oct-2019 22:18:05","29065181","11721501","35060841","ace8e8b3-cc17-4b26-ab8a-691533b078af","","1","The Push channel list associated to campaign =638_Push is different than the channel list associated to app =pushio-ri-qa1","android"
"b00f050c-f566-467f-a55c-e825228baa62","508","7668","49961","3721111141","","26-Oct-2019 22:17:50","26-Oct-2019 22:18:05","193501861","30081201","193502181","7C3786B4-DEDA-4517-B148-C7027C192FC2","","1","The Push channel list associated to campaign =007_04_Beacon_Entry_RichPush is different than the channel list associated to app =pushio-ri-qa1","ios"
"e804feb8-24e0-4d2c-8c3c-45039921d6b4","508","7668","49961","3641818441","sha123","26-Oct-2019 22:27:50","26-Oct-2019 22:28:05","29065181","11721501","35060841","ace8e8b3-cc17-4b26-ab8a-691533b078af","","1","The Push channel list associated to campaign =638_Push is different than the channel list associated to app =pushio-ri-qa1","android"
"a9d1f552-fc9f-4392-9b56-81116ad9d07f","508","7668","49961","3721111141","","26-Oct-2019 22:27:51","26-Oct-2019 22:28:06","193501861","30081201","193502181","7C3786B4-DEDA-4517-B148-C7027C192FC2","","1","The Push channel list associated to campaign =007_04_Beacon_Entry_RichPush is different than the channel list associated to app =pushio-ri-qa1","ios"
"3500c67f-e6f5-4487-b799-c84a762cfda0","508","7668","49961","3641818441","sha123","26-Oct-2019 21:37:50","26-Oct-2019 21:38:05","29065181","11721501","35060841","ace8e8b3-cc17-4b26-ab8a-691533b078af","","1","The Push channel list associated to campaign =638_Push is different than the channel list associated to app =pushio-ri-qa1","android"
"6cc87232-45ac-4d6c-ae3a-c6a0cbdd1745","508","7668","49961","3721111141","","26-Oct-2019 21:37:50","26-Oct-2019 21:38:05","193501861","30081201","193502181","7C3786B4-DEDA-4517-B148-C7027C192FC2","","1","The Push channel list associated to campaign =007_04_Beacon_Entry_RichPush is different than the channel list associated to app =pushio-ri-qa1","ios"
"98591c2c-e851-4d1c-8348-e34f648ca7e9","508","7668","49961","3641818441","sha123","26-Oct-2019 21:47:50","26-Oct-2019 21:48:05","29065181","11721501","35060841","ace8e8b3-cc17-4b26-ab8a-691533b078af","","1","The Push channel list associated to campaign =638_Push is different than the channel list associated to app =pushio-ri-qa1","android"
"987bbe49-dd60-41f3-9bb3-0af2cb0d628d","508","7668","49961","3721111141","","26-Oct-2019 21:47:50","26-Oct-2019 21:48:05","193501861","30081201","193502181","7C3786B4-DEDA-4517-B148-C7027C192FC2","","1","The Push channel list associated to campaign =007_04_Beacon_Entry_RichPush is different than the channel list associated to app =pushio-ri-qa1","ios"
"6d34a8c1-664d-4e49-a284-bb302448079c","508","7668","49961","3641818441","sha123","26-Oct-2019 21:57:50","26-Oct-2019 21:58:05","29065181","11721501","35060841","ace8e8b3-cc17-4b26-ab8a-691533b078af","","1","The Push channel list associated to campaign =638_Push is different than the channel list associated to app =pushio-ri-qa1","android"
"c53d697f-7aee-4601-9aaf-7f5771389a80","508","7668","49961","3721111141","","26-Oct-2019 21:57:51","26-Oct-2019 21:58:06","193501861","30081201","193502181","7C3786B4-DEDA-4517-B148-C7027C192FC2","","1","The Push channel list associated to campaign =007_04_Beacon_Entry_RichPush is different than the channel list associated to app =pushio-ri-qa1","ios"
"e4ce6d60-19b0-4823-857a-5bb969129a01","508","7668","49961","3641818441","sha123","26-Oct-2019 21:07:50","26-Oct-2019 21:08:05","29065181","11721501","35060841","ace8e8b3-cc17-4b26-ab8a-691533b078af","","1","The Push channel list associated to campaign =638_Push is different than the channel list associated to app =pushio-ri-qa1","android"
"c6ef1eee-6080-4de5-bfb1-72410775a3e0","508","7668","49961","3721111141","","26-Oct-2019 21:07:50","26-Oct-2019 21:08:05","193501861","30081201","193502181","7C3786B4-DEDA-4517-B148-C7027C192FC2","","1","The Push channel list associated to campaign =007_04_Beacon_Entry_RichPush is different than the channel list associated to app =pushio-ri-qa1","ios"
"1da08e19-8bcc-4b09-8a8d-f0ae4db95b93","508","7668","49961","3641818441","sha123","26-Oct-2019 21:17:50","26-Oct-2019 21:18:05","29065181","11721501","35060841","ace8e8b3-cc17-4b26-ab8a-691533b078af","","1","The Push channel list associated to campaign =638_Push is different than the channel list associated to app =pushio-ri-qa1","android"
"eaab54e6-30b7-4247-a44b-8dec618bd14a","508","7668","49961","3721111141","","26-Oct-2019 21:17:51","26-Oct-2019 21:18:06","193501861","30081201","193502181","7C3786B4-DEDA-4517-B148-C7027C192FC2","","1","The Push channel list associated to campaign =007_04_Beacon_Entry_RichPush is different than the channel list associated to app =pushio-ri-qa1","ios"
"2c98b07f-763d-4350-8744-657655968de8","508","7668","49961","3641818441","sha123","26-Oct-2019 21:27:50","26-Oct-2019 21:28:05","29065181","11721501","35060841","ace8e8b3-cc17-4b26-ab8a-691533b078af","","1","The Push channel list associated to campaign =638_Push is different than the channel list associated to app =pushio-ri-qa1","android"
"9fa53844-8178-4e9b-aee7-359d6b7847aa","508","7668","49961","3721111141","","26-Oct-2019 21:27:50","26-Oct-2019 21:28:05","193501861","30081201","193502181","7C3786B4-DEDA-4517-B148-C7027C192FC2","","1","The Push channel list associated to campaign =007_04_Beacon_Entry_RichPush is different than the channel list associated to app =pushio-ri-qa1","ios"
"8c2c3bc3-1d13-429b-9141-556edcdb78d1","508","7668","49961","3641818441","sha123","26-Oct-2019 20:37:50","26-Oct-2019 20:38:05","29065181","11721501","35060841","ace8e8b3-cc17-4b26-ab8a-691533b078af","","1","The Push channel list associated to campaign =638_Push is different than the channel list associated to app =pushio-ri-qa1","android"
"6f73cc98-1173-443c-afae-8393e2718234","508","7668","49961","3721111141","","26-Oct-2019 20:37:51","26-Oct-2019 20:38:06","193501861","30081201","193502181","7C3786B4-DEDA-4517-B148-C7027C192FC2","","1","The Push channel list associated to campaign =007_04_Beacon_Entry_RichPush is different than the channel list associated to app =pushio-ri-qa1","ios"
"e8812a31-ef7d-41d2-9252-a99fb2cc9e2d","508","7668","49961","3641818441","sha123","26-Oct-2019 20:47:50","26-Oct-2019 20:48:05","29065181","11721501","35060841","ace8e8b3-cc17-4b26-ab8a-691533b078af","","1","The Push channel list associated to campaign =638_Push is different than the channel list associated to app =pushio-ri-qa1","android"
"78594a02-3589-4bc9-b109-c38c1c0f3909","508","7668","49961","3721111141","","26-Oct-2019 20:47:50","26-Oct-2019 20:48:05","193501861","30081201","193502181","7C3786B4-DEDA-4517-B148-C7027C192FC2","","1","The Push channel list associated to campaign =007_04_Beacon_Entry_RichPush is different than the channel list associated to app =pushio-ri-qa1","ios"
"9c1ad4bc-3997-4916-98b1-1eb51def2cd1","508","7668","49961","3641818441","sha123","26-Oct-2019 20:57:50","26-Oct-2019 20:58:05","29065181","11721501","35060841","ace8e8b3-cc17-4b26-ab8a-691533b078af","","1","The Push channel list associated to campaign =638_Push is different than the channel list associated to app =pushio-ri-qa1","android"
"014e051f-bcac-4c9c-96ac-0a91901f209c","508","7668","49961","3721111141","","26-Oct-2019 20:57:50","26-Oct-2019 20:58:05","193501861","30081201","193502181","7C3786B4-DEDA-4517-B148-C7027C192FC2","","1","The Push channel list associated to campaign =007_04_Beacon_Entry_RichPush is different than the channel list associated to app =pushio-ri-qa1","ios"
"09c4bba8-6b90-4e91-8fdc-3a683d84090b","508","7668","49961","3641818441","sha123","26-Oct-2019 20:07:50","26-Oct-2019 20:08:05","29065181","11721501","35060841","ace8e8b3-cc17-4b26-ab8a-691533b078af","","1","The Push channel list associated to campaign =638_Push is different than the channel list associated to app =pushio-ri-qa1","android"
"4ccfb258-1246-4162-b5de-74b314cc2bda","508","7668","49961","3721111141","","26-Oct-2019 20:07:50","26-Oct-2019 20:08:05","193501861","30081201","193502181","7C3786B4-DEDA-4517-B148-C7027C192FC2","","1","The Push channel list associated to campaign =007_04_Beacon_Entry_RichPush is different than the channel list associated to app =pushio-ri-qa1","ios"
"00fd1282-962b-4d26-b05c-6261a3c4b276","508","7668","49961","3641818441","sha123","26-Oct-2019 20:17:50","26-Oct-2019 20:18:05","29065181","11721501","35060841","ace8e8b3-cc17-4b26-ab8a-691533b078af","","1","The Push channel list associated to campaign =638_Push is different than the channel list associated to app =pushio-ri-qa1","android"
"b270007c-fc08-41d2-912a-34c1bd384527","508","7668","49961","3721111141","","26-Oct-2019 20:17:51","26-Oct-2019 20:18:06","193501861","30081201","193502181","7C3786B4-DEDA-4517-B148-C7027C192FC2","","1","The Push channel list associated to campaign =007_04_Beacon_Entry_RichPush is different than the channel list associated to app =pushio-ri-qa1","ios"
"0d9e91a3-774c-48c6-a1d7-2dca1f8fb1fa","508","7668","49961","3641818441","sha123","26-Oct-2019 20:27:50","26-Oct-2019 20:28:05","29065181","11721501","35060841","ace8e8b3-cc17-4b26-ab8a-691533b078af","","1","The Push channel list associated to campaign =638_Push is different than the channel list associated to app =pushio-ri-qa1","android"
"697d46e7-4ef7-4c9a-8ac2-d9d9e002a42d","508","7668","49961","3721111141","","26-Oct-2019 20:27:50","26-Oct-2019 20:28:05","193501861","30081201","193502181","7C3786B4-DEDA-4517-B148-C7027C192FC2","","1","The Push channel list associated to campaign =007_04_Beacon_Entry_RichPush is different than the channel list associated to app =pushio-ri-qa1","ios"
"492f410d-55af-458e-a909-76f8f9528874","508","7668","49961","3641818441","sha123","26-Oct-2019 19:37:50","26-Oct-2019 19:38:05","29065181","11721501","35060841","ace8e8b3-cc17-4b26-ab8a-691533b078af","","1","The Push channel list associated to campaign =638_Push is different than the channel list associated to app =pushio-ri-qa1","android"
"2da154ed-fbea-46cd-a676-dd3b8d925f18","508","7668","49961","3721111141","","26-Oct-2019 19:37:50","26-Oct-2019 19:38:05","193501861","30081201","193502181","7C3786B4-DEDA-4517-B148-C7027C192FC2","","1","The Push channel list associated to campaign =007_04_Beacon_Entry_RichPush is different than the channel list associated to app =pushio-ri-qa1","ios"
"a6358ac8-5ff5-4621-b66f-de19116cc215","508","7668","49961","3721111141","","26-Oct-2019 19:47:51","26-Oct-2019 19:47:56","193501861","30081201","193502181","7C3786B4-DEDA-4517-B148-C7027C192FC2","","1","The Push channel list associated to campaign =007_04_Beacon_Entry_RichPush is different than the channel list associated to app =pushio-ri-qa1","ios"
"635fe69e-5689-416d-bae0-406f6136b272","508","7668","49961","3641818441","sha123","26-Oct-2019 19:47:50","26-Oct-2019 19:48:05","29065181","11721501","35060841","ace8e8b3-cc17-4b26-ab8a-691533b078af","","1","The Push channel list associated to campaign =638_Push is different than the channel list associated to app =pushio-ri-qa1","android"
"1ba852c3-fb68-4230-8ad4-5b203d93c011","508","7668","49961","3641818441","sha123","26-Oct-2019 19:57:50","26-Oct-2019 19:58:05","29065181","11721501","35060841","ace8e8b3-cc17-4b26-ab8a-691533b078af","","1","The Push channel list associated to campaign =638_Push is different than the channel list associated to app =pushio-ri-qa1","android"
"8804a693-2634-48f2-a8cb-1788c3111bf3","508","7668","49961","3721111141","","26-Oct-2019 19:57:50","26-Oct-2019 19:58:05","193501861","30081201","193502181","7C3786B4-DEDA-4517-B148-C7027C192FC2","","1","The Push channel list associated to campaign =007_04_Beacon_Entry_RichPush is different than the channel list associated to app =pushio-ri-qa1","ios"
"0a129411-0e90-4b90-8dff-c3bdedaca404","508","7668","49961","3641818441","sha123","26-Oct-2019 19:07:50","26-Oct-2019 19:08:05","29065181","11721501","35060841","ace8e8b3-cc17-4b26-ab8a-691533b078af","","1","The Push channel list associated to campaign =638_Push is different than the channel list associated to app =pushio-ri-qa1","android"
"c98b0cbd-7534-4728-babe-b30571104543","508","7668","49961","3721111141","","26-Oct-2019 19:07:51","26-Oct-2019 19:08:06","193501861","30081201","193502181","7C3786B4-DEDA-4517-B148-C7027C192FC2","","1","The Push channel list associated to campaign =007_04_Beacon_Entry_RichPush is different than the channel list associated to app =pushio-ri-qa1","ios"
"bcb91f1e-e2f5-41ac-a7bc-d0371b0f5064","508","7668","49961","3641818441","sha123","26-Oct-2019 19:17:50","26-Oct-2019 19:18:05","29065181","11721501","35060841","ace8e8b3-cc17-4b26-ab8a-691533b078af","","1","The Push channel list associated to campaign =638_Push is different than the channel list associated to app =pushio-ri-qa1","android"
"7c33b1e4-85a5-4027-b57a-bc36964f7286","508","7668","49961","3721111141","","26-Oct-2019 19:17:50","26-Oct-2019 19:18:05","193501861","30081201","193502181","7C3786B4-DEDA-4517-B148-C7027C192FC2","","1","The Push channel list associated to campaign =007_04_Beacon_Entry_RichPush is different than the channel list associated to app =pushio-ri-qa1","ios"
"ce9bd237-5d28-4cf9-a83a-f16a2d084657","508","7668","49961","3641818441","sha123","26-Oct-2019 19:27:50","26-Oct-2019 19:28:05","29065181","11721501","35060841","ace8e8b3-cc17-4b26-ab8a-691533b078af","","1","The Push channel list associated to campaign =638_Push is different than the channel list associated to app =pushio-ri-qa1","android"
"bd0ef265-7bf1-4216-b025-b12f9fa117a4","508","7668","49961","3721111141","","26-Oct-2019 19:27:51","26-Oct-2019 19:28:06","193501861","30081201","193502181","7C3786B4-DEDA-4517-B148-C7027C192FC2","","1","The Push channel list associated to campaign =007_04_Beacon_Entry_RichPush is different than the channel list associated to app =pushio-ri-qa1","ios"
"5db77ccc-a177-4d24-a3a0-2d8963899876","508","7668","49961","3641818441","sha123","26-Oct-2019 18:37:50","26-Oct-2019 18:38:05","29065181","11721501","35060841","ace8e8b3-cc17-4b26-ab8a-691533b078af","","1","The Push channel list associated to campaign =638_Push is different than the channel list associated to app =pushio-ri-qa1","android"
"28d7f07d-0f85-4b9a-a0f7-5a43dab5b739","508","7668","49961","3721111141","","26-Oct-2019 18:37:51","26-Oct-2019 18:38:06","193501861","30081201","193502181","7C3786B4-DEDA-4517-B148-C7027C192FC2","","1","The Push channel list associated to campaign =007_04_Beacon_Entry_RichPush is different than the channel list associated to app =pushio-ri-qa1","ios"
"6ea02b65-8885-468a-8623-92ba31f702aa","508","7668","49961","3641818441","sha123","26-Oct-2019 18:47:50","26-Oct-2019 18:48:05","29065181","11721501","35060841","ace8e8b3-cc17-4b26-ab8a-691533b078af","","1","The Push channel list associated to campaign =638_Push is different than the channel list associated to app =pushio-ri-qa1","android"
"65f91f0f-45e3-4a46-a95d-6c4ee143d3e3","508","7668","49961","3721111141","","26-Oct-2019 18:47:50","26-Oct-2019 18:48:05","193501861","30081201","193502181","7C3786B4-DEDA-4517-B148-C7027C192FC2","","1","The Push channel list associated to campaign =007_04_Beacon_Entry_RichPush is different than the channel list associated to app =pushio-ri-qa1","ios"
"0fdab51b-b75a-45b7-b995-55bcb80ba532","508","7668","49961","3641818441","sha123","26-Oct-2019 18:57:50","26-Oct-2019 18:58:05","29065181","11721501","35060841","ace8e8b3-cc17-4b26-ab8a-691533b078af","","1","The Push channel list associated to campaign =638_Push is different than the channel list associated to app =pushio-ri-qa1","android"
"17b11b94-7454-4007-9b06-3dc998028dae","508","7668","49961","3721111141","","26-Oct-2019 18:57:50","26-Oct-2019 18:58:05","193501861","30081201","193502181","7C3786B4-DEDA-4517-B148-C7027C192FC2","","1","The Push channel list associated to campaign =007_04_Beacon_Entry_RichPush is different than the channel list associated to app =pushio-ri-qa1","ios"
"4bece58b-9ceb-48c3-8ee7-6a497953ea49","508","7668","49961","3641818441","sha123","26-Oct-2019 18:07:50","26-Oct-2019 18:08:05","29065181","11721501","35060841","ace8e8b3-cc17-4b26-ab8a-691533b078af","","1","The Push channel list associated to campaign =638_Push is different than the channel list associated to app =pushio-ri-qa1","android"
"6388845c-6286-4f06-b3d3-2a1154beef91","508","7668","49961","3721111141","","26-Oct-2019 18:07:51","26-Oct-2019 18:08:06","193501861","30081201","193502181","7C3786B4-DEDA-4517-B148-C7027C192FC2","","1","The Push channel list associated to campaign =007_04_Beacon_Entry_RichPush is different than the channel list associated to app =pushio-ri-qa1","ios"
"3009929a-7a96-434b-a56f-3696e5190ddc","508","7668","49961","3641818441","sha123","26-Oct-2019 18:17:50","26-Oct-2019 18:18:05","29065181","11721501","35060841","ace8e8b3-cc17-4b26-ab8a-691533b078af","","1","The Push channel list associated to campaign =638_Push is different than the channel list associated to app =pushio-ri-qa1","android"
"4ddcb88d-3cdf-4e96-86a6-3e97d19c5ed9","508","7668","49961","3721111141","","26-Oct-2019 18:17:50","26-Oct-2019 18:18:05","193501861","30081201","193502181","7C3786B4-DEDA-4517-B148-C7027C192FC2","","1","The Push channel list associated to campaign =007_04_Beacon_Entry_RichPush is different than the channel list associated to app =pushio-ri-qa1","ios"
"f6c03e25-ff0b-4d99-9bf1-b036aedb13fc","508","7668","49961","3641818441","sha123","26-Oct-2019 18:27:50","26-Oct-2019 18:28:05","29065181","11721501","35060841","ace8e8b3-cc17-4b26-ab8a-691533b078af","","1","The Push channel list associated to campaign =638_Push is different than the channel list associated to app =pushio-ri-qa1","android"
"b7eb9f97-41d1-49ee-9674-2bdf51cf8888","508","7668","49961","3721111141","","26-Oct-2019 18:27:50","26-Oct-2019 18:28:05","193501861","30081201","193502181","7C3786B4-DEDA-4517-B148-C7027C192FC2","","1","The Push channel list associated to campaign =007_04_Beacon_Entry_RichPush is different than the channel list associated to app =pushio-ri-qa1","ios"
"1762b6c5-daa1-4e92-a2a0-7c8aae2f6e53","508","7668","49961","3641818441","sha123","26-Oct-2019 17:37:50","26-Oct-2019 17:38:05","29065181","11721501","35060841","ace8e8b3-cc17-4b26-ab8a-691533b078af","","1","The Push channel list associated to campaign =638_Push is different than the channel list associated to app =pushio-ri-qa1","android"
"2d1fa74e-485b-45bb-aa01-a2bdc32af3c5","508","7668","49961","3721111141","","26-Oct-2019 17:37:51","26-Oct-2019 17:38:06","193501861","30081201","193502181","7C3786B4-DEDA-4517-B148-C7027C192FC2","","1","The Push channel list associated to campaign =007_04_Beacon_Entry_RichPush is different than the channel list associated to app =pushio-ri-qa1","ios"
"9302617d-343f-491e-bf07-ef8c0eeae276","508","7668","49961","3641818441","sha123","26-Oct-2019 17:47:50","26-Oct-2019 17:48:05","29065181","11721501","35060841","ace8e8b3-cc17-4b26-ab8a-691533b078af","","1","The Push channel list associated to campaign =638_Push is different than the channel list associated to app =pushio-ri-qa1","android"
"bf34ae14-c689-406d-9797-12c9b2147fdd","508","7668","49961","3721111141","","26-Oct-2019 17:47:51","26-Oct-2019 17:48:06","193501861","30081201","193502181","7C3786B4-DEDA-4517-B148-C7027C192FC2","","1","The Push channel list associated to campaign =007_04_Beacon_Entry_RichPush is different than the channel list associated to app =pushio-ri-qa1","ios"
"71616a6f-1289-4bc5-ad2e-caf328661cba","508","7668","49961","3641818441","sha123","26-Oct-2019 17:57:49","26-Oct-2019 17:58:04","29065181","11721501","35060841","ace8e8b3-cc17-4b26-ab8a-691533b078af","","1","The Push channel list associated to campaign =638_Push is different than the channel list associated to app =pushio-ri-qa1","android"
"e73ef8b6-0cdd-458f-8b16-fbd0bd483dd1","508","7668","49961","3721111141","","26-Oct-2019 17:57:50","26-Oct-2019 17:58:05","193501861","30081201","193502181","7C3786B4-DEDA-4517-B148-C7027C192FC2","","1","The Push channel list associated to campaign =007_04_Beacon_Entry_RichPush is different than the channel list associated to app =pushio-ri-qa1","ios"
"b629a54f-cb5f-4819-a851-3d9c522bfb96","508","7668","49961","3641818441","sha123","26-Oct-2019 17:07:50","26-Oct-2019 17:08:05","29065181","11721501","35060841","ace8e8b3-cc17-4b26-ab8a-691533b078af","","1","The Push channel list associated to campaign =638_Push is different than the channel list associated to app =pushio-ri-qa1","android"
"710958a3-8580-4e93-9178-c34ea80906b4","508","7668","49961","3721111141","","26-Oct-2019 17:07:50","26-Oct-2019 17:08:05","193501861","30081201","193502181","7C3786B4-DEDA-4517-B148-C7027C192FC2","","1","The Push channel list associated to campaign =007_04_Beacon_Entry_RichPush is different than the channel list associated to app =pushio-ri-qa1","ios"
"357a0a1e-bca5-4e4a-a209-7268a68974ac","508","7668","49961","3641818441","sha123","26-Oct-2019 17:17:50","26-Oct-2019 17:18:05","29065181","11721501","35060841","ace8e8b3-cc17-4b26-ab8a-691533b078af","","1","The Push channel list associated to campaign =638_Push is different than the channel list associated to app =pushio-ri-qa1","android"
"42cb1b99-8d45-47ca-90a6-6bbda3d7285d","508","7668","49961","3721111141","","26-Oct-2019 17:17:50","26-Oct-2019 17:18:05","193501861","30081201","193502181","7C3786B4-DEDA-4517-B148-C7027C192FC2","","1","The Push channel list associated to campaign =007_04_Beacon_Entry_RichPush is different than the channel list associated to app =pushio-ri-qa1","ios"
"b9d7c22b-7f7f-46c9-9813-ce8610afe438","508","7668","49961","3641818441","sha123","26-Oct-2019 17:27:50","26-Oct-2019 17:28:05","29065181","11721501","35060841","ace8e8b3-cc17-4b26-ab8a-691533b078af","","1","The Push channel list associated to campaign =638_Push is different than the channel list associated to app =pushio-ri-qa1","android"
"849f298e-6361-4e6a-95f4-02c1cc22bed9","508","7668","49961","3721111141","","26-Oct-2019 17:27:50","26-Oct-2019 17:28:05","193501861","30081201","193502181","7C3786B4-DEDA-4517-B148-C7027C192FC2","","1","The Push channel list associated to campaign =007_04_Beacon_Entry_RichPush is different than the channel list associated to app =pushio-ri-qa1","ios"
"05909769-ed2f-4c85-a3c6-85dcc50295ae","508","7668","49961","3641818441","sha123","26-Oct-2019 16:37:50","26-Oct-2019 16:38:05","29065181","11721501","35060841","ace8e8b3-cc17-4b26-ab8a-691533b078af","","1","The Push channel list associated to campaign =638_Push is different than the channel list associated to app =pushio-ri-qa1","android"
"3f921e0d-26dd-4dbf-af5b-65fed25ee3a2","508","7668","49961","3721111141","","26-Oct-2019 16:37:50","26-Oct-2019 16:38:05","193501861","30081201","193502181","7C3786B4-DEDA-4517-B148-C7027C192FC2","","1","The Push channel list associated to campaign =007_04_Beacon_Entry_RichPush is different than the channel list associated to app =pushio-ri-qa1","ios"
"d6d4cee3-af8f-429f-ac9c-af4f1044fa53","508","7668","49961","3641818441","sha123","26-Oct-2019 16:47:50","26-Oct-2019 16:48:05","29065181","11721501","35060841","ace8e8b3-cc17-4b26-ab8a-691533b078af","","1","The Push channel list associated to campaign =638_Push is different than the channel list associated to app =pushio-ri-qa1","android"
